paper_run_id,paper_batch,source_root,experiment_family,game,n_agents,config_id,config_path,result_path,rollout_path,result_bytes,rollout_bytes,canonical_index
paper_run_5600,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0185,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0185.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_medium/game1_comp_1p0/target_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_medium/game1_comp_1p0/target_first/seed_1024/run_1_all_interactions.json,27138,130978,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5601,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0186,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0186.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_medium/game1_comp_1p0/baseline_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_medium/game1_comp_1p0/baseline_first/seed_1024/run_1_all_interactions.json,32197,146009,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5602,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0199,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0199.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p0/target_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p0/target_first/seed_1024/run_1_all_interactions.json,16408,64168,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5603,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0200,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0200.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p0/baseline_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p0/baseline_first/seed_1024/run_1_all_interactions.json,15852,66956,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5604,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0201,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0201.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p5/target_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p5/target_first/seed_1024/run_1_all_interactions.json,15442,63439,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5605,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0202,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0202.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p5/baseline_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_0p5/baseline_first/seed_1024/run_1_all_interactions.json,16091,69492,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5606,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0203,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0203.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_1p0/target_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_1p0/target_first/seed_1024/run_1_all_interactions.json,15171,64836,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5607,ttc,experiments/results/ttc_native_scaling_seed1024_20260725_211500,test_time_compute_comparable_complete_panels,game1,2,seed_1024_config_0204,experiments/results/ttc_native_scaling_seed1024_20260725_211500/configs/config_0204.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_1p0/baseline_first/seed_1024/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed1024_20260725_211500/gemini-3-flash/level_high/game1_comp_1p0/baseline_first/seed_1024/run_1_all_interactions.json,16428,68697,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5608,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0001,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0001.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p0/target_first/seed_2048/run_1_all_interactions.json,13494,62246,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5609,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0002,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0002.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p0/baseline_first/seed_2048/run_1_all_interactions.json,13892,66508,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5610,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0003,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0003.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p5/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p5/target_first/seed_2048/run_1_all_interactions.json,13683,63901,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5611,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0004,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0004.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p5/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_0p5/baseline_first/seed_2048/run_1_all_interactions.json,29030,156241,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5612,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0005,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0005.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_1p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_1p0/target_first/seed_2048/run_1_all_interactions.json,16604,69590,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5613,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0006,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0006.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_1p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_minimal/game1_comp_1p0/baseline_first/seed_2048/run_1_all_interactions.json,34632,165646,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5614,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0019,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0019.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p0/target_first/seed_2048/run_1_all_interactions.json,12274,60101,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5615,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0020,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0020.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p0/baseline_first/seed_2048/run_1_all_interactions.json,13210,64459,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5616,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0021,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0021.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p5/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p5/target_first/seed_2048/run_1_all_interactions.json,14158,64180,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5617,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0022,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0022.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p5/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_0p5/baseline_first/seed_2048/run_1_all_interactions.json,13816,66251,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5618,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0023,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0023.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_1p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_1p0/target_first/seed_2048/run_1_all_interactions.json,25655,137921,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5619,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0024,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0024.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_1p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_low/game1_comp_1p0/baseline_first/seed_2048/run_1_all_interactions.json,26390,142121,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5620,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0037,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0037.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p0/target_first/seed_2048/run_1_all_interactions.json,13065,63106,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5621,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0038,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0038.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p0/baseline_first/seed_2048/run_1_all_interactions.json,14111,67303,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5622,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0039,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0039.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p5/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p5/target_first/seed_2048/run_1_all_interactions.json,14662,66910,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5623,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0040,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0040.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p5/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_0p5/baseline_first/seed_2048/run_1_all_interactions.json,13591,64957,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5624,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0041,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0041.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_1p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_1p0/target_first/seed_2048/run_1_all_interactions.json,26051,140127,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5625,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0042,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0042.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_1p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_medium/game1_comp_1p0/baseline_first/seed_2048/run_1_all_interactions.json,15507,71457,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5626,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0055,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0055.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p0/target_first/seed_2048/run_1_all_interactions.json,13615,62869,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5627,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0056,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0056.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p0/baseline_first/seed_2048/run_1_all_interactions.json,14834,68935,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5628,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0057,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0057.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p5/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p5/target_first/seed_2048/run_1_all_interactions.json,14429,65961,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5629,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0058,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0058.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p5/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_0p5/baseline_first/seed_2048/run_1_all_interactions.json,52458,147219,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5630,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0059,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0059.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_1p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_1p0/target_first/seed_2048/run_1_all_interactions.json,26131,142113,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5631,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0060,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0060.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_1p0/baseline_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/gpt-5/level_high/game1_comp_1p0/baseline_first/seed_2048/run_1_all_interactions.json,13901,68124,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
paper_run_5632,ttc,experiments/results/ttc_native_scaling_seed2048_20260727_043613,test_time_compute_comparable_complete_panels,game1,2,seed_2048_config_0073,experiments/results/ttc_native_scaling_seed2048_20260727_043613/configs/config_0073.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/target_first/seed_2048/run_1_experiment_results.json,experiments/results/ttc_native_scaling_seed2048_20260727_043613/claude-sonnet-4-6/level_low/game1_comp_0p0/target_first/seed_2048/run_1_all_interactions.json,11806,57132,analysis/ttc_complete_family_seed_panels_20260810/run_level_complete_panels.csv
